finding_id,finding_type,cve_id,advisory_id,severity,cvss_vector,cwe,ecosystem,package,installed_version,fixed_version,file_path,line,title,description,published,references,remediation
CVE-2020-24750,SCA,CVE-2020-24750,GHSA-qjw2-hr98-qgfh,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.6,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.6.7.5 and from 2.7.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to com.pastdev.httpcomponents.configuration.JndiConfiguration.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-24750 https://github.com/FasterXML/jackson-databind/issues/2798,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.6 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-25649,SCA,CVE-2020-25649,GHSA-288c-cq4h-88gq,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CWE-611,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.7,pom.xml,,XML External Entity (XXE) Injection in Jackson Databind,"A flaw was found in FasterXML Jackson Databind, where it did not have entity expansion secured properly. This flaw allows vulnerability to XML external entity (XXE) attacks. The highest threat from this vulnerability is data integrity.",2021-02-18,https://nvd.nist.gov/vuln/detail/CVE-2020-25649 https://github.com/FasterXML/jackson-databind/issues/2589,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.7 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-35490,SCA,CVE-2020-35490,GHSA-wh8g-3j2c-rqj5,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Serialization gadgets exploit in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.PerUserPoolDataSource.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-35490 https://github.com/FasterXML/jackson-databind/issues/2986,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-35491,SCA,CVE-2020-35491,GHSA-r3gr-cxrf-hg25,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502;CWE-913,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Serialization gadgets exploit in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.SharedPoolDataSource.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-35491 https://github.com/FasterXML/jackson-databind/issues/2986,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-35728,SCA,CVE-2020-35728,GHSA-5r5r-6hpj-8gg9,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Serialization gadget exploit in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to com.oracle.wls.shaded.org.apache.xalan.lib.sql.JNDIConnectionPool (aka embedded Xalan in org.glassfish.web/javax.servlet.jsp.jstl).",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-35728 https://github.com/FasterXML/jackson-databind/issues/2999,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36179,SCA,CVE-2020-36179,GHSA-9gph-22xh-8x98,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 and 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to `oadd.org.apache.commons.dbcp.cpdsadapter.DriverAdapterCPDS`.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36179 https://github.com/FasterXML/jackson-databind/issues/3004,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36180,SCA,CVE-2020-36180,GHSA-8c4j-34r4-xr8g,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 and 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.cpdsadapter.DriverAdapterCPDS.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36180 https://github.com/FasterXML/jackson-databind/issues/3004,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36181,SCA,CVE-2020-36181,GHSA-cvm9-fjm9-3572,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 and 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to `org.apache.tomcat.dbcp.dbcp.cpdsadapter.DriverAdapterCPDS`.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36181 https://github.com/FasterXML/jackson-databind/issues/3004,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36182,SCA,CVE-2020-36182,GHSA-89qr-369f-5m5x,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 and 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36182 https://github.com/FasterXML/jackson-databind/issues/3004,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36183,SCA,CVE-2020-36183,GHSA-9m6f-7xcq-8vf8,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 and 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to org.docx4j.org.apache.xalan.lib.sql.JNDIConnectionPool.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36183 https://github.com/FasterXML/jackson-databind/issues/3003,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36184,SCA,CVE-2020-36184,GHSA-m6x4-97wx-4q27,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36184 https://github.com/FasterXML/jackson-databind/issues/2998,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36185,SCA,CVE-2020-36185,GHSA-8w26-6f25-cm9x,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to `org.apache.tomcat.dbcp.dbcp2.datasources.SharedPoolDataSource`.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36185 https://github.com/FasterXML/jackson-databind/issues/2998,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36186,SCA,CVE-2020-36186,GHSA-v585-23hc-c647,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to `org.apache.tomcat.dbcp.dbcp.datasources.PerUserPoolDataSource`.",2021-11-19,https://nvd.nist.gov/vuln/detail/CVE-2020-36186 https://github.com/FasterXML/jackson-databind/issues/2997,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36187,SCA,CVE-2020-36187,GHSA-r695-7vr9-jgc2,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.tomcat.dbcp.dbcp.datasources.SharedPoolDataSource.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36187 https://github.com/FasterXML/jackson-databind/issues/2997,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36188,SCA,CVE-2020-36188,GHSA-f9xh-2qgp-cq57,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 and 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to `com.newrelic.agent.deps.ch.qos.logback.core.db.JNDIConnectionSource`.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36188 https://github.com/FasterXML/jackson-databind/issues/2996,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36189,SCA,CVE-2020-36189,GHSA-vfqx-33qm-g869,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.8,pom.xml,,Unsafe Deserialization in jackson-databind,"FasterXML jackson-databind 2.x before 2.9.10.8 an 2.6.7.5 mishandles the interaction between serialization gadgets and typing, related to com.newrelic.agent.deps.ch.qos.logback.core.db.DriverManagerConnectionSource.",2021-12-09,https://nvd.nist.gov/vuln/detail/CVE-2020-36189 https://github.com/FasterXML/jackson-databind/issues/2996,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.8 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-36518,SCA,CVE-2020-36518,GHSA-57j2-w4cx-62h2,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-787,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.12.6.1,pom.xml,,Deeply nested json in jackson-databind,jackson-databind is a data-binding package for the Jackson Data Processor. jackson-databind allows a Java stack overflow exception and denial of service via a large depth of nested objects.,2022-03-12,https://nvd.nist.gov/vuln/detail/CVE-2020-36518 https://github.com/FasterXML/jackson-databind/issues/2816,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.12.6.1 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2021-20190,SCA,CVE-2021-20190,GHSA-5949-rw7g-wx7w,High,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.9.10.7,pom.xml,,Deserialization of untrusted data in jackson-databind,A flaw was found in jackson-databind before 2.9.10.7 and 2.6.7.5. FasterXML mishandles the interaction between serialization gadgets and typing. The highest threat from this vulnerability is to data confidentiality and integrity as well as system availability.,2021-01-20,https://nvd.nist.gov/vuln/detail/CVE-2021-20190 https://github.com/FasterXML/jackson-databind/issues/2854,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.9.10.7 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-42003,SCA,CVE-2022-42003,GHSA-jjjh-jjxp-wpff,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-400;CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.12.7.1,pom.xml,,Uncontrolled Resource Consumption in Jackson-databind,"In FasterXML jackson-databind 2.4.0-rc1 until 2.12.7.1 and in 2.13.x before 2.13.4.2 resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. This was patched in 2.12.7.1, 2.13.4.2, and 2.14.0. Commits that introduced vulnerable code are https://github.com/FasterXML/jackson-databind/commit/d499f2e7bbc5ebd63af11e1f5cf1989fa323aa45, https://github.com/FasterXML/jackson-databind/commit/0e37a39502439ecbaa1a5b5188387c01bf7f7fa1, and https://github.com/FasterXML/jackson-databind/commit/7ba9ac5b87a9d6ac0d2815158ecbeb315ad4dcdc. Fix commits are https://github.com/FasterXML/",2022-10-03,https://nvd.nist.gov/vuln/detail/CVE-2022-42003 https://github.com/FasterXML/jackson-databind/issues/3590,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.12.7.1 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2022-42004,SCA,CVE-2022-42004,GHSA-rgv9-q543-rqg4,High,CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,CWE-400;CWE-502,Maven,com.fasterxml.jackson.core:jackson-databind,2.9.2,2.12.7.1,pom.xml,,Uncontrolled Resource Consumption in FasterXML jackson-databind,"In FasterXML jackson-databind before 2.12.7.1 and in 2.13.x before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. This issue can only happen when the `UNWRAP_SINGLE_VALUE_ARRAYS` feature is explicitly enabled.",2022-10-03,https://nvd.nist.gov/vuln/detail/CVE-2022-42004 https://github.com/FasterXML/jackson-databind/issues/3582,Upgrade com.fasterxml.jackson.core:jackson-databind from 2.9.2 to 2.12.7.1 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2020-28458,SCA,CVE-2020-28458,GHSA-m7j4-fhg6-xf5v,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,CWE-1321,npm,datatables.net,1.10.12,1.10.22,src/main/resources/static/js/jquery.dataTables.min.js,,datatables.net vulnerable to Prototype Pollution due to incomplete fix,All versions of package datatables.net are vulnerable to Prototype Pollution due to an incomplete fix for https://snyk.io/vuln/SNYK-JS-DATATABLESNET-598806.,2020-12-17,https://nvd.nist.gov/vuln/detail/CVE-2020-28458 https://github.com/DataTables/DataTablesSrc/commit/a51cbe99fd3d02aa5582f97d4af1615d11a1ea03,"Replace the vendored src/main/resources/static/js/jquery.dataTables.min.js with datatables.net 1.10.22 or later (the library is committed to the repository, so the fix is a file swap, not a dependency bump)."
CVE-2018-1000632,SCA,CVE-2018-1000632,GHSA-6pcc-3rfx-4gpm,High,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CWE-91,Maven,dom4j:dom4j,1.6.1,no fixed version published,pom.xml,,Dom4j contains a XML Injection vulnerability,"dom4j version prior to version 2.1.1 contains a CWE-91: XML Injection vulnerability in Class: Element. Methods: addElement, addAttribute that can result in an attacker tampering with XML documents through XML injection. This attack appear to be exploitable via an attacker specifying attributes or elements in the XML document. This vulnerability appears to have been fixed in 2.1.1 or later. Note: This advisory applies to `dom4j:dom4j` version 1.x legacy artifacts. To resolve this a change to the latest version of `org.dom4j:dom4j` is recommended.",2018-10-16,https://nvd.nist.gov/vuln/detail/CVE-2018-1000632 https://github.com/dom4j/dom4j/issues/48,No upstream fix published for dom4j:dom4j 1.6.1; replace the dependency or apply a mitigation.
